train_losses,valid_losses,train_metric,valid_metric,time
0.7093850557620709,0.5737055003643036,0.7276912621962719,0.7854871094226837,39.0
0.21213690134195182,0.6350972652435303,0.9212365868764046,0.7997844099998475,40.0
0.11626716607656234,0.8815490126609802,0.9622700672883254,0.7802531599998475,39.0
0.08045874430965154,0.8088750839233398,0.9727224432505094,0.7979059934616088,39.0
0.059313403346981756,0.7707042694091797,0.9802231391270956,0.8059532940387726,39.0
0.0447300620472584,0.9008761167526245,0.9860550791789324,0.8098574101924896,39.0
0.03488044717755073,1.01078959107399,0.9892488855582017,0.8173518598079681,40.0
0.03278998092103463,0.8896668970584869,0.9904394852809417,0.8201716184616089,40.0
0.03159449079957528,1.0066953420639038,0.9896608484097016,0.8108756005764007,40.0
0.024977063425840475,1.1145198166370391,0.9926430109219674,0.8073599755764007,40.0
0.021906727101080693,1.2649466156959535,0.9941340929422623,0.7875170767307281,40.0
0.02343176257533905,1.3750785350799561,0.9925768191997821,0.7792328357696533,39.0
0.017642128472335827,1.1393936336040498,0.9946801845843976,0.8116547107696533,40.0
0.016120923611407097,1.0976983666419984,0.9950581804299966,0.8087645173072815,40.0
0.01411342452495144,1.1074562728405,0.9961939102564102,0.8121221840381623,40.0
0.016084678423328277,0.9646981656551361,0.9951923076923077,0.8243084013462066,40.0
0.011860953757348351,0.983370566368103,0.9969838704818335,0.8234524428844452,40.0
0.011513140649558643,1.0240682184696197,0.9972956730769231,0.8157957673072815,40.0
0.013493619101026502,1.0316104173660279,0.9959822679177309,0.8240757346153259,39.0
0.013640299684200913,1.1630568265914918,0.9954474981014545,0.8010288596153259,40.0
